gla_id,borough,species_name,common_name,display_name,load_date,easting,northing,longitude,latitude
glaid_48982,Bromley,Aesculus hippocastanum,,Chestnut/ Sweet Chestnut,20180214,540165,170561,0.014268174790922617,51.416763315755951
glaid_49075,Bromley,Fraxinus excelsior,,Ash,20180214,542548,171237,0.048782501519252834,51.422241476669022
glaid_49108,Bromley,Crataegus x lavellei,,Hawthorn,20180214,538006,165344,-0.018794555246481229,51.370410526920544
glaid_49194,Bromley,Prunus cerasifera pissardii,,Cherry,20180214,539902,170088,0.010293396250487821,51.412576164506198
glaid_49426,Bromley,Platanus x acerifolia,,Plane,20180214,540473,166770,0.017192168553336384,51.382620241136259
glaid_49519,Bromley,Tilia x europea,,Lime,20180214,547341,169359,0.11689337662071125,51.404139489245004
glaid_49837,Bromley,Sorbus aucuparia,,Whitebeam,20180214,544555,167622,0.076151653721540494,51.389253135078022
glaid_49996,Bromley,Quercus robur,,Oak,20180214,546012,165181,0.096078764350853899,51.366946473950094
glaid_50041,Bromley,Malus x purpurea,,Apple,20180214,536280,168088,-0.042520008764647829,51.395486494400814
glaid_50093,Bromley,Prunus avium,,Cherry,20180214,536684,167457,-0.036959564914098783,51.38971362477519
glaid_50096,Bromley,Prunus cerasifera pissardii,,Cherry,20180214,544207,171355,0.072678461977849426,51.42288245258478
glaid_50203,Bromley,Prunus serrulata,,Cherry,20180214,536815,168859,-0.034530804949719059,51.402282597652935
glaid_50364,Bromley,Acer platanoides,,Maple,20180214,545307,165443,0.086068240306580113,51.369475935108355
glaid_50602,Bromley,Tilia platyphyllos,,Lime,20180214,536348,169925,-0.040838058439220448,51.411972709556139
glaid_50673,Bromley,Robinia pseudoacacia,,Black Locust,20180214,547540,162710,0.11698834762021913,51.344341480853743
glaid_50696,Bromley,Ginkgo biloba,,Other,20180214,546966,166538,0.11033629516180694,51.378886789441999
glaid_51530,Bromley,Prunus serrulata,,Cherry,20180214,539048,166880,-0.003232833245381941,51.383959338651792
glaid_51748,Bromley,Prunus cerasifera pissardii,,Cherry,20180214,544862,167896,0.080683651212183516,51.391630508838887
glaid_51859,Bromley,Alnus cordata,,Alder,20180214,539046,168497,-0.0026277020865688883,51.398483242405199
glaid_52427,Bromley,Zz tree stump,,Other,20180214,538899,164758,-0.0061913832951283644,51.364923292984322
glaid_53142,Bromley,Crataegus x lavellei,,Hawthorn,20180214,540432,170289,0.017990375967533979,51.414252332122921
glaid_53192,Bromley,Zz no species allocated,,Other,20180214,538474,165575,-0.011974207605647623,51.372371433577769
glaid_53246,Bromley,Betula pendula,,Birch,20180214,537466,169697,-0.024860797451261796,51.409653261665405
glaid_53676,Bromley,Acer pseudoplatanus,,Maple,20180214,537513,169694,-0.024187812253799651,51.4096203341904
glaid_53772,Bromley,X cupressocyparis leylandii,,Cypress,20180214,542785,167311,0.050612945280697402,51.386905209621098
glaid_53864,Bromley,Aesculus hippocastanum,,Chestnut/ Sweet Chestnut,20180214,547474,165028,0.11700459706792558,51.365193329480327
glaid_53883,Bromley,Aesculus hippocastanum,,Chestnut/ Sweet Chestnut,20180214,542783,167312,0.050577403323798641,51.386913925301158
glaid_54451,Bromley,Acer rubrum,,Maple,20180214,540469,169196,0.018088159166903782,51.40442237922862
glaid_54470,Bromley,Fraxinus excelsior,,Ash,20180214,546850,167250,0.10896194952774421,51.385314543855948
glaid_54999,Bromley,Acer campestre,,Maple,20180214,536418,170140,-0.039745279133401597,51.413886080486222
glaid_55308,Bromley,Quercus robur,,Oak,20180214,540428,170317,0.01795243891122477,51.41450118743483
glaid_56155,Bromley,Alnus glutinosa,,Alder,20180214,542326,165354,0.043228884495995934,51.369428800442314
glaid_56203,Bromley,Quercus robur,,Oak,20180214,545786,166494,0.09337414828219065,51.378802617740298
glaid_56480,Bromley,Crataegus monogyna,,Hawthorn,20180214,540247,171098,0.015651345537407119,51.421560583883974
glaid_56596,Bromley,Acer campestre,,Maple,20180214,545522,164217,0.088654707502667129,51.358401751447126
glaid_56635,Bromley,Chamaecyparis lawsoniana,,Cypress,20180214,539338,170731,0.0024456728552435633,51.418494698097675
glaid_56777,Bromley,Acer campestre,,Maple,20180214,545494,164366,0.08831107742922345,51.359752330329258
glaid_56986,Bromley,Quercus robur,,Oak,20180214,537590,167749,-0.023836342072064236,51.392123420595603
glaid_57003,Bromley,Acer platanoides,,Maple,20180214,546180,167097,0.099274743482584346,51.384114398653779
glaid_57116,Bromley,Fraxinus excelsior,,Ash,20180214,537355,167641,-0.027250883008198973,51.391205240096994
glaid_57159,Bromley,Acer campestre,,Maple,20180214,547051,166246,0.11142899465373145,51.376244743512153
glaid_57190,Bromley,Acer pseudoplatanus,,Maple,20180214,541364,164844,0.029223199089896904,51.365093059108908
glaid_57792,Bromley,Salix babylonica,,Willow,20180214,546762,166792,0.10750624391389102,51.381221054497708
glaid_57804,Bromley,Tilia x europea,,Lime,20180214,546530,166513,0.10406885188319073,51.378780093797324
glaid_57957,Bromley,Salix caprea,,Willow,20180214,543910,166384,0.066386686931798014,51.378285325665921
glaid_57959,Bromley,Cupressus macrocarpa,,Cypress,20180214,536260,171224,-0.041605191439906777,51.423667115530272
glaid_58020,Bromley,Sambucus nigra,,Other,20180214,547108,167647,0.11283849997724621,51.388816709927973
glaid_58330,Bromley,Ilex aquifolium,,Other,20180214,546090,167247,0.09804673074371674,51.385482643705082
glaid_58576,Bromley,Prunus avium,,Cherry,20180214,534662,169449,-0.065242640383433664,51.408094916474383
glaid_58584,Bromley,Fraxinus excelsior,,Ash,20180214,546694,166709,0.10649274906025268,51.380493763921876
glaid_58806,Bromley,Prunus x schmittii,,Cherry,20180214,537919,166639,-0.019531516226267333,51.382065110940431
glaid_59495,Bromley,Acer platanoides,,Maple,20180214,546080,167209,0.09788631934747663,51.385149179285619
glaid_59665,Bromley,Fraxinus excelsior,,Ash,20180214,537678,168122,-0.022426323984571773,51.395454847415117
glaid_59680,Bromley,Fraxinus excelsior,,Ash,20180214,538859,165866,-0.0063373670239951687,51.374891663423007
glaid_59766,Bromley,Tilia x europea,,Lime,20180214,536826,169020,-0.034316403265079246,51.403728637451948
glaid_59957,Bromley,Metasequoia glyptostroboides,,Cypress,20180214,545305,171332,0.088450014018260567,51.42239831772654
glaid_59989,Bromley,Fraxinus excelsior,,Ash,20180214,543814,164465,0.064241132587098349,51.361064789141487
glaid_60121,Bromley,Quercus robur,,Oak,20180214,543528,165222,0.060434553191764079,51.367946664263386
glaid_60433,Bromley,Crataegus monogyna,,Hawthorn,20180214,543329,171118,0.059960828168944061,51.420978071583882
glaid_60655,Bromley,Acer platanoides,,Maple,20180214,546339,169253,0.10245313722700085,51.403444428281489
glaid_60700,Bromley,Malus sylvestris,,Apple,20180214,535302,169529,-0.056018871437703503,51.408661689869994
glaid_60750,Bromley,Quercus robur,,Oak,20180214,537561,168084,-0.024121711915642306,51.395141722149965
glaid_60875,Bromley,Prunus x schmittii,,Cherry,20180214,547212,168354,0.11462073805719596,51.39514349112131
glaid_60988,Bromley,Quercus robur,,Oak,20180214,540191,165552,0.012669378435298091,51.371740210785468
glaid_61008,Bromley,Betula pendula,,Birch,20180214,540600,165129,0.018374089378955051,51.367835373013634
glaid_61367,Bromley,Quercus robur,,Oak,20180214,540413,165333,0.015763170264298559,51.369721172975893
glaid_61429,Bromley,Quercus robur,,Oak,20180214,534651,171081,-0.064784118160238088,51.422767972343692
glaid_61766,Bromley,Ilex aquifolium,,Other,20180214,547147,167669,0.11339613290541641,51.389002699334121
glaid_61816,Bromley,Fraxinus excelsior pendula,,Ash,20180214,540689,170765,0.021870583528656888,51.418460642202369
glaid_61922,Bromley,Acer campestre,,Maple,20180214,536347,170328,-0.040691656274882991,51.415598839699399
glaid_62115,Bromley,Fraxinus excelsior,,Ash,20180214,547040,167436,0.11177052372797652,51.386942942329789
glaid_62318,Bromley,Fraxinus excelsior,,Ash,20180214,543685,164464,0.062380552872503825,51.361088569501362
glaid_62486,Bromley,Tilia cordata,,Lime,20180214,546800,167145,0.10819769567225222,51.384384035941601
glaid_62911,Bromley,Aesculus indica,,Chestnut/ Sweet Chestnut,20180214,538447,165650,-0.012342873779393315,51.373048555577903
glaid_62994,Bromley,Fraxinus excelsior,,Ash,20180214,540030,165765,0.010440429949360674,51.373696663898173
glaid_63149,Bromley,Quercus robur,,Oak,20180214,546662,164851,0.10526866594450295,51.363806785760417
glaid_63205,Bromley,Quercus cerris,,Oak,20180214,534440,170419,-0.068064803399125615,51.416872514742785
glaid_63367,Bromley,Platanus x acerifolia,,Plane,20180214,540123,169616,0.013289774814393498,51.408275614071684
glaid_63410,Bromley,Acer pseudoplatanus,,Maple,20180214,540418,165373,0.015854888122317366,51.370075713006813
glaid_63554,Bromley,Fraxinus excelsior,,Ash,20180214,546279,170399,0.10205651526905908,51.413763749135818
glaid_64605,Bromley,Fraxinus excelsior,,Ash,20180214,536486,170097,-0.038780301626221869,51.413483246795387
glaid_64847,Bromley,Quercus ilex,,Oak,20180214,540102,169035,0.012752988484649369,51.403059099821192
glaid_64892,Bromley,Tilia platyphyllos,,Lime,20180214,541782,172575,0.038308043881073783,51.434454733665149
glaid_65086,Bromley,Acer pseudoplatanus,,Maple,20180214,540177,168917,0.013788346869922384,51.401982854040291
glaid_65767,Bromley,Quercus cerris,,Oak,20180214,534615,171186,-0.065263233165157253,51.423718319028424
glaid_65787,Bromley,Acer pseudoplatanus,,Maple,20180214,538456,164873,-0.012510089401244451,51.366068443214878
glaid_65859,Bromley,Malus floribunda,,Apple,20180214,539706,171156,0.0079002710978788235,51.422220615898624
glaid_66093,Bromley,Fraxinus excelsior,,Ash,20180214,545519,170611,0.091222523255720209,51.415860490487404
glaid_66185,Bromley,Castanea sativa,,Chestnut/ Sweet Chestnut,20180214,541981,171267,0.040646631660936974,51.422651410560256
glaid_66405,Bromley,Quercus robur,,Oak,20180214,548103,165060,0.1260434621041141,51.365312902630301
glaid_66456,Bromley,Carpinus betulus,,Hornbeam,20180214,540046,168948,0.011921635705665583,51.402298194325915
glaid_66457,Bromley,Populus x canescens,,Poplar,20180214,546558,164816,0.1037718050458179,51.363525218896349
glaid_66478,Bromley,Prunus avium,,Cherry,20180214,543506,170899,0.062420145342089874,51.418959981719681
glaid_66685,Bromley,Prunus avium,,Cherry,20180214,534537,171263,-0.066349558395821698,51.4244259877076
glaid_66810,Bromley,Ilex aquifolium bacciflava,,Other,20180214,537638,168667,-0.022780027220523521,51.400353799318751
glaid_66886,Bromley,Castanea sativa,,Chestnut/ Sweet Chestnut,20180214,539815,169342,0.0087624040458417624,51.405895570067699
glaid_66943,Bromley,Ilex aquifolium,,Other,20180214,539589,167284,0.0047050019242931805,51.387454200202527
glaid_67028,Bromley,Sorbus aucuparia,,Whitebeam,20180214,539907,169394,0.010101536021102628,51.406333039511352
glaid_67283,Bromley,Acer pseudoplatanus,,Maple,20180214,538907,164748,-0.0060817646474876962,51.364834196412808
glaid_67324,Bromley,Quercus robur,,Oak,20180214,539500,167967,0.0036933513939009645,51.393610918989232
glaid_67390,Bromley,Quercus cerris,,Oak,20180214,534005,171123,-0.07404663215489389,51.423294643260547
glaid_67426,Bromley,Quercus robur,,Oak,20180214,534521,171216,-0.066594496582936966,51.424007370988583
glaid_67656,Bromley,Ilex aquifolium,,Other,20180214,534441,171278,-0.067732116096841807,51.424590874110571
glaid_67714,Bromley,Ailanthus altissima,,Other,20180214,540297,166210,0.014447932773107405,51.377627853583483
glaid_67850,Bromley,Crataegus monogyna,,Hawthorn,20180214,547079,166147,0.11179285227175327,51.375346079631562
glaid_67934,Bromley,X cupressocyparis leylandii,,Cypress,20180214,541768,168389,0.036437355028363053,51.396845884423655
glaid_68009,Bromley,Ilex aquifolium,,Other,20180214,534410,171149,-0.068213894351710908,51.42343336052226
glaid_68158,Bromley,Fagus sylvatica,,Beech,20180214,540770,169022,0.022349239405245094,51.402779664839855
glaid_68167,Bromley,Tilia x europea,,Lime,20180214,540636,169253,0.020511250718282151,51.404887819743102
glaid_68844,Bromley,Betula pendula,,Birch,20180214,540972,165366,0.023799692890071621,51.369873082544061
glaid_68926,Bromley,Aesculus hippocastanum,,Chestnut/ Sweet Chestnut,20180214,538888,164825,-0.0063247320679944491,51.365524487326581
glaid_68988,Bromley,Prunus padus,,Cherry,20180214,534728,171076,-0.063676220359953808,51.422708307206577
glaid_69257,Bromley,Carpinus betulus,,Hornbeam,20180214,542045,172049,0.041875519982455853,51.429665106094312
glaid_70337,Bromley,Acer campestre,,Maple,20180214,544808,164696,0.078600731913124194,51.36289003093335
glaid_71013,Bromley,Taxus baccata,,Other,20180214,540644,169096,0.020565478795109341,51.40347590735459
glaid_71096,Bromley,Fagus sylvatica,,Beech,20180214,544638,163726,0.075762171804345191,51.354216282153089
glaid_71188,Bromley,Fraxinus excelsior,,Ash,20180214,537520,168019,-0.024725961113081448,51.394562881370845
glaid_71550,Bromley,Crataegus monogyna,,Hawthorn,20180214,540128,164220,0.011240464011138549,51.359788026550646
glaid_71682,Bromley,Acer pseudoplatanus,,Maple,20180214,547162,167560,0.11357819864839877,51.388025475021131
glaid_71815,Bromley,Acer pseudoplatanus,,Maple,20180214,534152,170743,-0.072077191461113382,51.419849530124246
glaid_72043,Bromley,Fraxinus angustifolia,,Ash,20180214,537459,169186,-0.025152013078130107,51.405063755731796
glaid_72193,Bromley,Cedrus libani,,Other,20180214,544648,163573,0.07584668857874638,51.35284515325904
glaid_72225,Bromley,Acer pseudoplatanus,,Maple,20180214,545474,171121,0.090790692793937186,51.420453682377484
glaid_72770,Bromley,Chamaecyparis lawsoniana,,Cypress,20180214,540730,169195,0.021848805567135011,51.404342264617846
glaid_72827,Bromley,Quercus robur,,Oak,20180214,534512,171098,-0.066769898731855737,51.422952721193411
glaid_73396,Bromley,Acer pseudoplatanus,,Maple,20180214,545556,169753,0.091406522480403291,51.408138581466481
glaid_73416,Bromley,Tilia x europea,,Lime,20180214,540639,169253,0.020565806856121079,51.404885979747242
glaid_73609,Bromley,Eucalyptus gunii,,Other,20180214,541897,168101,0.03817807033994855,51.394222071920225
glaid_73641,Bromley,Salix alba,,Willow,20180214,546796,167274,0.10820382870924108,51.385549415789214
glaid_73680,Bromley,Acer platanoides crimson king,,Maple,20180214,547232,166734,0.11424111585091067,51.380579909548082
glaid_74047,Bromley,Salix fragilis,,Willow,20180214,547022,167533,0.11155486063601164,51.387815551424602
glaid_74123,Bromley,Acer platanoides,,Maple,20180214,537918,168740,-0.018727386283973881,51.400949015361697
glaid_74345,Bromley,Crataegus monogyna,,Hawthorn,20180214,538894,164820,-0.0062475737202040997,51.365481806973428
glaid_74624,Bromley,Sorbus auc 'joseph rock',,Whitebeam,20180214,547655,165535,0.11981018759481649,51.369702051081255
glaid_74946,Bromley,Malus tschonoskii,,Apple,20180214,542544,159397,0.043979825186051397,51.315844657727517
glaid_75053,Bromley,Ilex aquifolium,,Other,20180214,542103,169198,0.041564334038386656,51.404026506213768
glaid_75207,Bromley,Acer pseudoplatanus,,Maple,20180214,545707,165053,0.091653804834540914,51.365872668925391
glaid_75290,Bromley,Acer pseudoplatanus,,Maple,20180214,542103,169251,0.041588658480502076,51.404508100269503
glaid_75815,Bromley,Chamaecyparis lawsoniana,,Cypress,20180214,535813,169878,-0.048539703154805207,51.411679450446101
glaid_75950,Bromley,Aesculus hippocastanum,,Chestnut/ Sweet Chestnut,20180214,547050,164373,0.11064335477488799,51.3594132020418
glaid_76040,Bromley,Sorbus x intermedia,,Whitebeam,20180214,539094,165938,-0.0029393191097705131,51.375482172626185
glaid_76186,Bromley,Sambucus nigra,,Other,20180214,535297,170241,-0.055814956668281054,51.415062038960727
glaid_76221,Bromley,Quercus robur,,Oak,20180214,546232,170083,0.10125670072795255,51.410936326252646
glaid_76229,Bromley,Sorbus aucuparia,,Whitebeam,20180214,540990,168023,0.025114752512675254,51.393747138090546
glaid_76247,Bromley,Betula pendula,,Birch,20180214,540567,165984,0.018238352321880966,51.375530226210678
glaid_76355,Bromley,Betula pendula,,Birch,20180214,541756,165305,0.035039407781702198,51.369132498986033
glaid_76951,Bromley,Robinia pseudoacacia,,Black Locust,20180214,545754,163600,0.091721950150724513,51.352801934690753
glaid_76961,Bromley,Acer platanoides,,Maple,20180214,538310,169213,-0.012916004599350101,51.405100611510072
glaid_77155,Bromley,Prunus cerasifera,,Cherry,20180214,546332,167903,0.1017908882491432,51.391320316037664
glaid_77240,Bromley,Prunus avium,,Cherry,20180214,544805,165031,0.078692786777754972,51.365906438224357
glaid_77598,Bromley,Pinus nigra nigra,,Pine,20180214,540732,168066,0.021428679261852178,51.394194783899302
glaid_77842,Bromley,X cupressocyparis leylandii,,Cypress,20180214,535901,169034,-0.04759947860440867,51.404078398963605
glaid_77981,Bromley,Acer platanoides,,Maple,20180214,546378,165400,0.10142522322189046,51.368812954850888
glaid_78095,Bromley,Carpinus betulus,,Hornbeam,20180214,542694,172045,0.051211547953579448,51.429460716346398
glaid_78441,Bromley,Fraxinus excelsior,,Ash,20180214,539795,167065,0.0075657472988530918,51.385431286254651
glaid_78448,Bromley,Crataegus monogyna,,Hawthorn,20180214,539478,167122,0.0030386716435100375,51.386026757557872
glaid_78578,Bromley,X cupressocyparis leylandii,,Cypress,20180214,547292,166019,0.11480519030240592,51.37414243222441
glaid_78630,Bromley,Acer platanoides crimson king,,Maple,20180214,544385,169262,0.074385297911718815,51.404031914213284
glaid_78762,Bromley,Fagus sylvatica,,Beech,20180214,538148,170189,-0.014861009499774777,51.413906947448808
glaid_78792,Bromley,Carpinus betulus,,Hornbeam,20180214,540751,168054,0.02169703824847647,51.394086735952705
glaid_78984,Bromley,Acer platanoides,,Maple,20180214,537742,166588,-0.022096114491827506,51.381646203205491
glaid_78999,Bromley,Malus sylvestris,,Apple,20180214,540651,167992,0.020237498685106874,51.39355345382063
glaid_79275,Bromley,Crataegus monogyna,,Hawthorn,20180214,543229,159500,0.053850800544195374,51.316600914112342
glaid_79426,Bromley,Carpinus betulus,,Hornbeam,20180214,547230,165942,0.11387585047503293,51.373463147315327
glaid_79668,Bromley,Prunus avium,,Cherry,20180214,541261,159364,0.025575291793193271,51.315873100528698
